1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,9999,FALSE,0,1,0,0,0,0,0,1,Calibration,1
1202,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,1202,1,0,0,0,0,0,1,Staircase,1
2201,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,2201,1,0,0,0,0,0,1,Staircase,1
6002,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,6002,1,0,0,0,0,0,1,Staircase,1
6001,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,6001,1,0,0,0,0,0,1,Staircase,1
3002,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,3002,1,0,0,0,0,0,1,Staircase,1
1201,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,1201,1,0,0,0,0,0,1,Staircase,1
28,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,28,1,0,0,0,0,0,1,Staircase,1
33,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,33,1,0,0,0.1,0.5,0.000005,1,Staircase,1
29,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,28,1,0,0,0,0,0,1,Staircase,1
3001,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,3001,1,0,0,0,0,0,1,Staircase,1
20,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,20,1,0,0,0,0,0,1,Staircase,1
12022,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,1202,1,0,0,0,0,0,1,Staircase,1
22012,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,2201,1,0,0,0,0,0,1,Staircase,1
60022,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,6002,1,0,0,0,0,0,1,Staircase,1
60012,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5,0.5,88,TRUE,6001,1,0,0,0,0,0,1,Staircase,1
